"Date Time","p (mbar)","T (degC)","Tpot (K)","Tdew (degC)","rh (%)","VPmax (mbar)","VPact (mbar)","VPdef (mbar)","sh (g/kg)","H2OC (mmol/mol)","rho (g/m**3)","wv (m/s)","max. wv (m/s)","wd (deg)","rain (mm)","raining (s)","SWDR (W/m²)","PAR (µmol/m²/s)","max. PAR (µmol/m²/s)","Tlog (degC)","CO2 (ppm)"
20.04.2025 18:10:00,  979.07,   19.82,  294.75,   12.49,   62.61,   23.16,   14.50,    8.66,    9.26,   14.81, 1157.66,    5.07,    6.56,   25.64,    0.00,    0.00,   39.08,   81.56,  108.82,   29.21,  418.10
20.04.2025 18:20:00,  979.22,   19.67,  294.58,   12.47,   63.12,   22.95,   14.48,    8.46,    9.25,   14.79, 1158.44,    4.13,    6.56,   26.22,    0.00,    0.00,   16.71,   36.81,   55.22,   28.85,  418.90
20.04.2025 18:30:00,  979.37,   19.51,  294.41,   12.31,   63.10,   22.72,   14.34,    8.38,    9.16,   14.64, 1159.32,    3.87,    5.20,   12.21,    0.00,    0.00,    6.81,   17.05,   22.34,   28.48,  419.30
20.04.2025 18:40:00,  979.36,   19.43,  294.33,   12.33,   63.48,   22.61,   14.35,    8.26,    9.16,   14.65, 1159.62,    2.21,    4.05,   55.15,    0.00,    0.00,    4.33,   12.94,   13.81,   28.14,  420.00
20.04.2025 18:50:00,  979.35,   19.48,  294.38,   12.09,   62.29,   22.68,   14.13,    8.55,    9.02,   14.42, 1159.51,    2.69,    4.36,   83.30,    0.00,    0.00,    3.11,    9.98,   13.38,   27.86,  418.20
20.04.2025 19:00:00,  979.35,   19.39,  294.29,   11.84,   61.63,   22.55,   13.90,    8.65,    8.87,   14.19, 1159.97,    2.62,    3.84,   61.79,    0.00,    0.00,    0.79,    5.11,    7.22,   27.61,  419.80
20.04.2025 19:10:00,  979.35,   19.00,  293.90,   11.70,   62.55,   22.01,   13.77,    8.24,    8.79,   14.06, 1161.57,    2.79,    4.90,   49.25,    0.00,  300.00,    0.00,    3.18,    3.34,   27.39,  420.50
20.04.2025 19:20:00,  979.55,   18.52,  293.40,   11.64,   64.19,   21.36,   13.71,    7.65,    8.75,   14.00, 1163.75,    2.64,    4.08,   35.98,    0.00,    0.00,    0.00,    2.10,    2.67,   27.09,  420.00
20.04.2025 19:30:00,  979.80,   18.51,  293.37,   11.56,   63.93,   21.34,   13.65,    7.70,    8.71,   13.93, 1164.12,    1.73,    4.21,   58.51,    0.00,    0.00,    0.00,    1.13,    1.48,   26.68,  420.50
20.04.2025 19:40:00,  979.91,   18.48,  293.33,   11.00,   61.70,   21.30,   13.14,    8.16,    8.39,   13.41, 1164.59,    2.88,    5.55,   74.18,    0.00,    0.00,    0.00,    0.00,    1.02,   26.35,  421.90
20.04.2025 19:50:00,  979.91,   18.48,  293.33,   11.06,   61.93,   21.30,   13.19,    8.11,    8.42,   13.46, 1164.57,    1.62,    3.94,   42.40,    0.00,    0.00,    0.00,    0.00,    0.00,   26.08,  421.70
20.04.2025 20:00:00,  980.25,   18.02,  292.84,   11.58,   66.01,   20.70,   13.66,    7.04,    8.72,   13.94, 1166.61,    1.58,    2.77,  333.30,    0.00,    0.00,    0.00,    0.00,    0.00,   25.85,  424.00
20.04.2025 20:10:00,  980.88,   17.34,  292.10,   11.67,   69.30,   19.83,   13.74,    6.09,    8.76,   14.01, 1170.06,    2.93,    6.56,  250.00,    0.00,    0.00,    0.00,    0.00,    0.00,   25.64,  425.90
20.04.2025 20:20:00,  981.07,   15.70,  290.43,   11.70,   77.05,   17.86,   13.76,    4.10,    8.77,   14.03, 1176.92,    2.72,    4.50,  247.10,    0.00,    0.00,    0.00,    0.00,    0.00,   25.39,  427.80
20.04.2025 20:30:00,  981.12,   14.97,  289.69,   11.63,   80.40,   17.05,   13.70,    3.34,    8.73,   13.97, 1179.99,    2.71,    4.98,  253.20,    0.00,    0.00,    0.00,    0.00,    0.00,   25.04,  427.10
20.04.2025 20:40:00,  981.17,   14.75,  289.47,   11.33,   79.97,   16.81,   13.44,    3.37,    8.56,   13.70, 1181.07,    2.72,    4.86,  245.80,    0.00,    0.00,    0.00,    0.00,    0.00,   24.62,  426.70
20.04.2025 20:50:00,  981.28,   14.56,  289.27,   11.12,   79.81,   16.60,   13.25,    3.35,    8.44,   13.50, 1182.07,    2.35,    4.21,  189.40,    0.00,    0.00,    0.00,    0.00,    0.00,   24.18,  426.20
20.04.2025 21:00:00,  981.49,   14.51,  289.20,   11.20,   80.50,   16.55,   13.32,    3.23,    8.48,   13.57, 1182.50,    2.28,    4.98,  113.80,    0.00,    0.00,    0.00,    0.00,    0.00,   23.77,  426.80
20.04.2025 21:10:00,  981.63,   14.34,  289.02,   11.46,   82.80,   16.37,   13.55,    2.81,    8.63,   13.80, 1183.26,    1.77,    3.89,  193.80,    0.30,   70.00,    0.00,    0.00,    0.00,   23.44,  427.10
20.04.2025 21:20:00,  981.74,   13.64,  288.31,   12.15,   90.70,   15.64,   14.18,    1.45,    9.04,   14.45, 1185.99,    2.46,    4.70,  227.90,    3.00,  600.00,    0.00,    0.00,    0.00,   23.18,  427.40
20.04.2025 21:30:00,  981.91,   12.84,  287.49,   12.28,   96.40,   14.84,   14.31,    0.53,    9.11,   14.57, 1189.46,    3.70,    6.38,  239.80,    4.90,  600.00,    0.00,    0.00,    0.00,   22.84,  428.00
20.04.2025 21:40:00,  981.96,   12.68,  287.32,   12.17,   96.70,   14.69,   14.20,    0.48,    9.05,   14.46, 1190.24,    3.80,    5.40,  236.30,    0.00,  100.00,    0.04,    0.00,    0.00,   22.36,  428.70
20.04.2025 21:50:00,  982.18,   12.78,  287.40,   12.03,   95.20,   14.78,   14.07,    0.71,    8.96,   14.33, 1190.15,    3.93,    6.41,  236.50,    0.70,  110.00,    0.19,    0.00,    0.00,   21.84,  428.50
20.04.2025 22:00:00,  982.55,   12.61,  287.20,   11.94,   95.70,   14.62,   13.99,    0.63,    8.90,   14.24, 1191.35,    4.39,    6.47,  241.20,    0.50,  260.00,    0.00,    0.00,    0.00,   21.36,  429.30
20.04.2025 22:10:00,  982.90,   12.55,  287.11,   11.88,   95.70,   14.56,   13.94,    0.63,    8.87,   14.18, 1192.05,    3.87,    5.10,  239.70,    0.50,  310.00,    0.00,    0.00,    0.00,   20.93,  429.60
20.04.2025 22:20:00,  983.21,   12.57,  287.11,   11.87,   95.50,   14.58,   13.92,    0.66,    8.86,   14.16, 1192.35,    2.56,    5.29,  243.20,    0.00,    0.00,    0.33,    0.00,    0.00,   20.59,  429.60
20.04.2025 22:30:00,  983.37,   12.62,  287.14,   11.78,   94.60,   14.63,   13.84,    0.79,    8.80,   14.07, 1192.37,    1.53,    2.63,  238.80,    0.00,    0.00,    0.66,    0.00,    0.00,   20.37,  430.30
20.04.2025 22:40:00,  983.38,   12.73,  287.25,   11.40,   91.60,   14.74,   13.50,    1.24,    8.58,   13.73, 1192.08,    1.02,    2.03,  254.50,    0.00,    0.00,    0.88,    0.00,    0.00,   20.24,  431.10
20.04.2025 22:50:00,  983.43,   12.59,  287.11,   11.10,   90.60,   14.60,   13.23,    1.37,    8.41,   13.45, 1192.85,    1.13,    3.06,  233.00,    0.00,    0.00,    0.81,    0.00,    0.00,   20.20,  432.30
20.04.2025 23:00:00,  983.31,   12.54,  287.07,   10.44,   87.00,   14.55,   12.66,    1.89,    8.05,   12.88, 1193.18,    1.40,    2.67,  251.50,    0.00,    0.00,    1.21,    0.00,    0.00,   20.19,  432.60
20.04.2025 23:10:00,  983.18,   12.46,  287.00,   10.39,   87.20,   14.48,   12.62,    1.85,    8.02,   12.84, 1193.37,    0.77,    1.98,  249.60,    0.00,    0.00,    0.92,    0.00,    0.00,   20.20,  433.30
20.04.2025 23:20:00,  982.81,   12.43,  287.00,   10.18,   86.10,   14.45,   12.44,    2.01,    7.91,   12.66, 1193.13,    1.87,    2.50,  352.50,    0.10,  150.00,    0.40,    0.00,    0.00,   20.22,  433.30
20.04.2025 23:30:00,  982.60,   12.27,  286.86,   10.40,   88.30,   14.30,   12.62,    1.67,    8.03,   12.85, 1193.46,    2.70,    3.27,  352.60,    0.30,  600.00,    0.00,    0.00,    0.00,   20.19,  434.80
20.04.2025 23:40:00,  982.42,   12.22,  286.82,   10.24,   87.70,   14.25,   12.50,    1.75,    7.95,   12.72, 1193.51,    2.96,    4.41,  356.80,    0.00,  530.00,    0.00,    0.00,    0.00,   20.05,  434.40
20.04.2025 23:50:00,  981.87,   11.91,  286.56,   10.83,   93.10,   13.96,   13.00,    0.96,    8.28,   13.24, 1193.90,    3.26,    4.81,  360.00,    0.00,  360.00,    0.00,    0.00,    0.00,   19.84,  438.10
21.04.2025 00:00:00,  982.27,   11.87,  286.48,   10.91,   93.80,   13.92,   13.06,    0.86,    8.31,   13.30, 1194.53,    1.46,    2.45,  297.80,    0.00,   90.00,    0.00,    0.00,    0.00,   19.61,  438.10
21.04.2025 00:10:00,  982.64,   11.73,  286.31,   10.67,   93.20,   13.80,   12.86,    0.94,    8.18,   13.08, 1195.66,    3.02,    5.03,  235.20,    0.00,    0.00,    0.00,    0.00,    0.00,   19.44,  436.90
21.04.2025 00:20:00,  982.60,   11.61,  286.19,   10.44,   92.50,   13.69,   12.66,    1.03,    8.05,   12.88, 1196.21,    2.00,    4.43,  278.80,    0.30,  310.00,    0.00,    0.00,    0.00,   19.32,  432.30
21.04.2025 00:30:00,  982.89,   11.42,  285.98,   10.76,   95.70,   13.52,   12.93,    0.58,    8.23,   13.16, 1197.23,    2.98,    4.06,  228.70,    0.00,    0.00,    0.00,    0.00,    0.00,   19.22,  435.20
21.04.2025 00:40:00,  982.87,   11.36,  285.92,   10.35,   93.50,   13.46,   12.59,    0.87,    8.00,   12.81, 1197.62,    2.19,    3.96,  249.10,    0.00,    0.00,    0.00,    0.00,    0.00,   19.11,  433.50
21.04.2025 00:50:00,  982.87,   11.60,  286.16,   10.18,   91.00,   13.68,   12.45,    1.23,    7.91,   12.66, 1196.68,    1.54,    2.83,  243.60,    0.00,    0.00,    0.00,    0.00,    0.00,   18.98,  432.90
21.04.2025 01:00:00,  982.90,   11.31,  285.87,   10.25,   93.20,   13.42,   12.50,    0.91,    7.95,   12.72, 1197.91,    1.33,    3.45,  252.60,    0.00,    0.00,    0.00,    0.00,    0.00,   18.86,  436.10
21.04.2025 01:10:00,  982.81,   10.87,  285.43,   10.15,   95.30,   13.03,   12.42,    0.61,    7.90,   12.63, 1199.69,    2.52,    3.71,  252.10,    0.00,    0.00,    0.00,    0.00,    0.00,   18.75,  435.00
21.04.2025 01:20:00,  982.80,   10.99,  285.55,   10.11,   94.30,   13.13,   12.39,    0.75,    7.88,   12.60, 1199.19,    2.97,    3.87,  249.90,    0.00,    0.00,    0.00,    0.00,    0.00,   18.62,  437.20
21.04.2025 01:30:00,  982.97,   10.61,  285.16,   10.08,   96.50,   12.81,   12.36,    0.45,    7.86,   12.57, 1201.02,    1.66,    2.42,  230.50,    0.00,    0.00,    0.00,    0.00,    0.00,   18.46,  440.20
21.04.2025 01:40:00,  982.99,   10.31,  284.85,   10.02,   98.10,   12.55,   12.31,    0.24,    7.83,   12.53, 1202.33,    1.84,    2.70,  222.30,    0.00,    0.00,    0.00,    0.00,    0.00,   18.31,  442.20
21.04.2025 01:50:00,  982.95,   10.24,  284.79,    9.97,   98.20,   12.49,   12.27,    0.22,    7.80,   12.48, 1202.60,    2.65,    3.56,  222.10,    0.00,    0.00,    0.00,    0.00,    0.00,   18.18,  442.40
21.04.2025 02:00:00,  982.87,   10.11,  284.66,    9.82,   98.10,   12.38,   12.15,    0.24,    7.72,   12.36, 1203.11,    1.81,    2.73,  197.60,    0.00,    0.00,    0.00,    0.00,    0.00,   18.03,  444.10
21.04.2025 02:10:00,  982.83,    9.91,  284.47,    9.91,  100.00,   12.22,   12.22,    0.00,    7.77,   12.43, 1203.88,    1.45,    1.81,  210.70,    0.00,    0.00,    0.00,    0.00,    0.00,   17.89,  445.90
21.04.2025 02:20:00,  982.82,    9.99,  284.55,    9.99,  100.00,   12.29,   12.29,    0.00,    7.81,   12.50, 1203.50,    1.23,    1.64,  206.20,    0.00,    0.00,    0.00,    0.00,    0.00,   17.76,  445.90
21.04.2025 02:30:00,  982.74,    9.89,  284.45,    9.89,  100.00,   12.20,   12.20,    0.00,    7.76,   12.42, 1203.86,    0.87,    1.15,  204.70,    0.00,    0.00,    0.00,    0.00,    0.00,   17.66,  446.40
21.04.2025 02:40:00,  982.71,    9.63,  284.19,    9.63,  100.00,   11.99,   11.99,    0.00,    7.63,   12.20, 1205.03,    0.74,    1.15,  211.20,    0.00,    0.00,    0.00,    0.00,    0.00,   17.58,  444.90
21.04.2025 02:50:00,  982.70,    9.61,  284.17,    9.61,  100.00,   11.98,   11.98,    0.00,    7.62,   12.19, 1205.11,    1.65,    2.30,  219.20,    0.00,    0.00,    0.00,    0.00,    0.00,   17.50,  446.30
21.04.2025 03:00:00,  982.80,    9.62,  284.18,    9.62,  100.00,   11.98,   11.98,    0.00,    7.62,   12.19, 1205.19,    1.19,    1.69,  235.70,    0.00,    0.00,    0.00,    0.00,    0.00,   17.42,  450.80
21.04.2025 03:10:00,  982.70,    9.65,  284.22,    9.65,  100.00,   12.01,   12.01,    0.00,    7.64,   12.22, 1204.92,    0.74,    1.49,  198.50,    0.00,    0.00,    0.00,    0.00,    0.00,   17.35,  450.00
21.04.2025 03:20:00,  982.77,    9.56,  284.12,    9.55,   99.90,   11.94,   11.92,    0.01,    7.58,   12.13, 1205.43,    1.07,    2.39,  220.30,    0.00,    0.00,    0.00,    0.00,    0.00,   17.32,  446.60
21.04.2025 03:30:00,  982.98,    9.33,  283.87,    9.32,   99.90,   11.75,   11.74,    0.01,    7.46,   11.94, 1206.76,    2.26,    2.90,  219.50,    0.00,    0.00,    0.00,    0.00,    0.00,   17.28,  444.70
21.04.2025 03:40:00,  982.99,    9.29,  283.83,    9.29,  100.00,   11.72,   11.72,    0.00,    7.45,   11.92, 1206.95,    1.43,    2.33,  202.60,    0.00,    0.00,    0.00,    0.00,    0.00,   17.19,  447.90
21.04.2025 03:50:00,  983.11,    9.17,  283.70,    9.17,  100.00,   11.63,   11.63,    0.00,    7.39,   11.83, 1207.66,    1.45,    2.27,  208.50,    0.00,    0.00,    0.00,    0.00,    0.00,   17.09,  448.90
21.04.2025 04:00:00,  983.22,    8.89,  283.41,    8.89,  100.00,   11.41,   11.41,    0.00,    7.25,   11.60, 1209.09,    1.65,    2.45,  198.10,    0.00,    0.00,    0.00,    0.00,    0.00,   16.99,  452.30
21.04.2025 04:10:00,  983.29,    8.62,  283.13,    8.62,  100.00,   11.20,   11.20,    0.00,    7.12,   11.39, 1210.44,    1.04,    2.01,  167.60,    0.00,    0.00,    0.00,    0.00,    0.00,   16.91,  459.80
21.04.2025 04:20:00,  983.27,    8.44,  282.95,    8.44,  100.00,   11.06,   11.06,    0.00,    7.03,   11.25, 1211.25,    1.56,    2.33,  172.30,    0.00,    0.00,    0.00,    0.00,    0.00,   16.89,  461.20
21.04.2025 04:30:00,  983.29,    8.32,  282.83,    8.32,  100.00,   10.97,   10.97,    0.00,    6.97,   11.16, 1211.83,    1.89,    2.79,  189.00,    0.10,    0.00,    0.00,    0.00,    0.00,   16.90,  459.40
21.04.2025 04:40:00,  983.31,    8.23,  282.74,    8.23,  100.00,   10.91,   10.91,    0.00,    6.93,   11.09, 1212.27,    1.49,    2.17,  190.90,    0.00,    0.00,    0.00,    0.00,    0.00,   16.91,  458.50
21.04.2025 04:50:00,  983.33,    8.17,  282.68,    8.17,  100.00,   10.86,   10.86,    0.00,    6.90,   11.05, 1212.58,    1.50,    2.67,  171.30,    0.00,    0.00,    0.00,    0.00,    0.00,   16.93,  457.40
21.04.2025 05:00:00,  983.19,    8.11,  282.63,    8.11,  100.00,   10.82,   10.82,    0.00,    6.87,   11.00, 1212.69,    1.49,    2.29,  198.40,    0.00,    0.00,    0.42,    1.18,    1.99,   16.95,  456.80
21.04.2025 05:10:00,  983.29,    8.05,  282.56,    8.05,  100.00,   10.77,   10.77,    0.00,    6.84,   10.96, 1213.09,    1.38,    2.20,  212.90,    0.00,    0.00,    1.23,    3.28,    4.66,   16.95,  456.00
21.04.2025 05:20:00,  983.42,    7.99,  282.49,    7.99,  100.00,   10.73,   10.73,    0.00,    6.82,   10.91, 1213.51,    1.73,    2.53,  191.40,    0.00,    0.00,    2.77,    6.03,    8.10,   16.95,  456.20
21.04.2025 05:30:00,  983.55,    7.98,  282.47,    7.98,  100.00,   10.72,   10.72,    0.00,    6.81,   10.90, 1213.73,    1.89,    2.76,  197.50,    0.00,    0.00,    7.15,   13.81,   21.17,   16.94,  456.80
21.04.2025 05:40:00,  983.58,    7.96,  282.44,    7.96,  100.00,   10.71,   10.71,    0.00,    6.80,   10.88, 1213.89,    0.90,    1.98,  186.00,    0.00,    0.00,   14.69,   27.37,   35.61,   16.91,  457.80
21.04.2025 05:50:00,  983.52,    7.95,  282.44,    7.95,  100.00,   10.70,   10.70,    0.00,    6.80,   10.88, 1213.84,    0.68,    1.26,  227.00,    0.00,    0.00,   20.96,   39.32,   41.80,   16.90,  459.30
21.04.2025 06:00:00,  983.36,    8.02,  282.52,    8.02,  100.00,   10.75,   10.75,    0.00,    6.83,   10.93, 1213.31,    0.94,    1.34,  315.60,    0.00,    0.00,   27.39,   52.34,   63.17,   16.93,  459.50
21.04.2025 06:10:00,  983.43,    8.14,  282.64,    8.14,  100.00,   10.84,   10.84,    0.00,    6.89,   11.02, 1212.84,    0.76,    1.34,  252.20,    0.00,    0.00,   34.48,   68.78,   72.30,   16.97,  456.80
21.04.2025 06:20:00,  983.63,    7.95,  282.43,    7.95,  100.00,   10.70,   10.70,    0.00,    6.80,   10.88, 1213.96,    1.13,    1.50,  200.60,    0.00,    0.00,   45.07,   88.04,   99.35,   17.01,  460.80
21.04.2025 06:30:00,  983.81,    7.81,  282.28,    7.81,  100.00,   10.60,   10.60,    0.00,    6.73,   10.78, 1214.84,    1.31,    1.80,  201.80,    0.00,    0.00,   40.51,   77.53,   89.63,   17.04,  462.70
21.04.2025 06:40:00,  983.99,    7.91,  282.36,    7.91,  100.00,   10.67,   10.67,    0.00,    6.77,   10.85, 1214.60,    1.46,    2.33,  174.50,    0.00,    0.00,   40.63,   77.84,  100.11,   17.08,  461.50
21.04.2025 06:50:00,  984.15,    8.07,  282.51,    8.07,  100.00,   10.79,   10.79,    0.00,    6.85,   10.96, 1214.06,    1.55,    2.64,  161.00,    0.00,    0.00,   60.27,  115.13,  144.75,   17.12,  460.60
21.04.2025 07:00:00,  984.35,    8.20,  282.62,    8.20,  100.00,   10.89,   10.89,    0.00,    6.91,   11.06, 1213.70,    1.81,    2.80,  141.60,    0.00,    0.00,   75.74,  145.62,  167.96,   17.17,  461.20
21.04.2025 07:10:00,  984.42,    8.21,  282.63,    8.21,  100.00,   10.89,   10.89,    0.00,    6.91,   11.07, 1213.74,    1.20,    2.13,  153.90,    0.00,    0.00,   83.64,  161.86,  170.40,   17.25,  460.60
21.04.2025 07:20:00,  984.56,    8.26,  282.67,    8.26,  100.00,   10.93,   10.93,    0.00,    6.93,   11.10, 1213.68,    1.21,    1.83,  175.80,    0.00,    0.00,   92.11,  180.40,  207.97,   17.35,  460.30
21.04.2025 07:30:00,  984.60,    8.37,  282.77,    8.37,  100.00,   11.01,   11.01,    0.00,    6.99,   11.18, 1213.22,    0.76,    1.40,   82.00,    0.00,    0.00,  118.28,  231.77,  250.20,   17.47,  459.40
21.04.2025 07:40:00,  984.59,    8.62,  283.02,    8.62,  100.00,   11.20,   11.20,    0.00,    7.11,   11.38, 1212.04,    0.84,    1.59,  134.00,    0.00,    0.00,  150.85,  292.18,  335.58,   17.62,  458.80
21.04.2025 07:50:00,  984.56,    8.89,  283.30,    8.89,  100.00,   11.41,   11.41,    0.00,    7.24,   11.59, 1210.75,    0.80,    1.75,   79.00,    0.00,    0.00,  135.35,  266.33,  295.16,   17.81,  458.70
21.04.2025 08:00:00,  984.55,    9.05,  283.46,    9.05,  100.00,   11.53,   11.53,    0.00,    7.32,   11.71, 1209.99,    1.13,    2.26,  119.30,    0.00,    0.00,  160.82,  315.70,  328.85,   18.05,  459.00
21.04.2025 08:10:00,  984.66,    9.13,  283.53,    9.13,  100.00,   11.59,   11.59,    0.00,    7.36,   11.78, 1209.76,    1.34,    2.42,  167.10,    0.00,    0.00,  147.69,  290.83,  312.45,   18.28,  458.90
21.04.2025 08:20:00,  984.79,    9.10,  283.49,    9.10,  100.00,   11.57,   11.57,    0.00,    7.34,   11.75, 1210.06,    1.83,    3.33,  158.10,    0.00,    0.00,  177.89,  355.04,  383.14,   18.51,  453.00
21.04.2025 08:30:00,  984.75,    9.31,  283.70,    9.31,  100.00,   11.74,   11.74,    0.00,    7.45,   11.92, 1209.03,    1.09,    2.17,  124.60,    0.00,    0.00,  207.63,  412.64,  450.81,   18.70,  452.60
21.04.2025 08:40:00,  984.83,    9.71,  284.10,    9.71,  100.00,   12.06,   12.06,    0.00,    7.65,   12.24, 1207.27,    1.89,    3.77,  126.60,    0.00,    0.00,  253.53,  504.54,  556.95,   18.89,  449.50
21.04.2025 08:50:00,  984.87,    9.97,  284.36,    9.97,  100.00,   12.27,   12.27,    0.00,    7.79,   12.46, 1206.11,    2.03,    3.15,  129.20,    0.00,    0.00,  278.90,  554.16,  587.18,   19.11,  446.90
21.04.2025 09:00:00,  984.92,   10.37,  284.75,   10.11,   98.30,   12.60,   12.39,    0.21,    7.86,   12.58, 1204.41,    3.01,    3.67,  108.50,    0.00,    0.00,  244.61,  488.38,  541.79,   19.36,  446.40
21.04.2025 09:10:00,  984.98,   10.69,  285.07,    9.95,   95.20,   12.87,   12.26,    0.62,    7.78,   12.44, 1203.19,    2.10,    4.20,  134.80,    0.00,    0.00,  223.77,  451.56,  504.73,   19.64,  445.80
21.04.2025 09:20:00,  985.03,   11.10,  285.48,   10.05,   93.20,   13.23,   12.33,    0.90,    7.82,   12.52, 1201.48,    1.29,    2.81,  136.30,    0.00,    0.00,  285.67,  574.65,  622.21,   19.92,  444.50
21.04.2025 09:30:00,  985.22,   11.32,  285.68,   10.04,   91.80,   13.43,   12.32,    1.10,    7.82,   12.51, 1200.79,    1.82,    3.06,  136.10,    0.00,    0.00,  248.34,  497.73,  577.73,   20.22,  442.80
21.04.2025 09:40:00,  985.16,   11.43,  285.80,    9.95,   90.60,   13.52,   12.25,    1.27,    7.77,   12.44, 1200.29,    1.80,    3.17,  113.90,    0.00,    0.00,  224.34,  452.84,  460.41,   20.52,  441.80
21.04.2025 09:50:00,  985.15,   11.58,  285.95,    9.92,   89.50,   13.66,   12.23,    1.43,    7.75,   12.41, 1199.65,    1.95,    3.31,   96.40,    0.00,    0.00,  191.94,  390.61,  425.02,   20.80,  440.80
21.04.2025 10:00:00,  985.22,   11.84,  286.21,    9.94,   88.10,   13.90,   12.24,    1.65,    7.77,   12.43, 1198.64,    1.44,    2.29,  116.70,    0.00,    0.00,  241.56,  485.67,  601.47,   21.05,  439.00
21.04.2025 10:10:00,  985.07,   12.04,  286.42,    9.98,   87.20,   14.08,   12.28,    1.80,    7.79,   12.46, 1197.60,    1.42,    2.43,   55.49,    0.00,    0.00,  401.52,  785.94, 1256.86,   21.25,  439.10
21.04.2025 10:20:00,  985.01,   12.92,  287.31,   10.36,   84.40,   14.92,   12.59,    2.33,    7.99,   12.78, 1193.69,    0.94,    1.62,   85.40,    0.00,    0.00,  752.02, 1425.20, 1557.50,   21.49,  437.70
21.04.2025 10:30:00,  985.16,   14.22,  288.60,   10.77,   79.70,   16.24,   12.94,    3.30,    8.21,   13.14, 1188.32,    1.22,    2.32,  115.10,    0.00,    0.00,  640.52, 1246.72, 1539.99,   21.98,  436.40
21.04.2025 10:40:00,  985.13,   14.30,  288.68,   10.57,   78.22,   16.32,   12.77,    3.56,    8.10,   12.96, 1188.03,    1.67,    2.30,   82.10,    0.00,    0.00,  676.27, 1326.06, 1672.83,   22.70,  436.00
21.04.2025 10:50:00,  985.12,   14.63,  289.02,   10.38,   75.63,   16.68,   12.61,    4.06,    8.00,   12.80, 1186.73,    1.64,    3.04,   66.63,    0.00,    0.00,  574.96, 1122.82, 1718.12,   23.47,  436.10
21.04.2025 11:00:00,  985.19,   14.74,  289.12,   10.22,   74.31,   16.79,   12.48,    4.31,    7.92,   12.67, 1186.42,    1.86,    2.97,  107.60,    0.00,    0.00,  542.73, 1068.80, 1717.74,   24.18,  434.90
21.04.2025 11:10:00,  985.27,   15.09,  289.47,   10.16,   72.36,   17.18,   12.43,    4.75,    7.88,   12.62, 1185.10,    0.92,    2.52,  194.30,    0.00,    0.00,  657.29, 1282.86, 1952.62,   24.74,  433.40
21.04.2025 11:20:00,  985.23,   15.50,  289.88,   10.09,   70.12,   17.64,   12.37,    5.27,    7.84,   12.55, 1183.39,    1.85,    3.48,   87.50,    0.00,    0.00,  862.94, 1664.34, 1890.04,   25.22,  432.00
21.04.2025 11:30:00,  985.21,   15.94,  290.32,   10.13,   68.38,   18.14,   12.40,    5.74,    7.87,   12.59, 1181.55,    2.20,    3.64,   59.16,    0.00,    0.00,  818.75, 1591.77, 1650.45,   25.75,  429.60
21.04.2025 11:40:00,  985.23,   15.71,  290.09,   10.05,   69.00,   17.88,   12.33,    5.54,    7.82,   12.52, 1182.55,    2.33,    3.69,   36.52,    0.00,    0.00,  812.45, 1592.78, 1682.09,   26.29,  429.00
21.04.2025 11:50:00,  985.15,   16.44,  290.83,   10.27,   66.82,   18.73,   12.51,    6.21,    7.94,   12.70, 1179.39,    2.20,    3.05,   72.92,    0.00,    0.00,  814.06, 1585.50, 1628.78,   26.73,  428.40
21.04.2025 12:00:00,  985.09,   16.33,  290.73,    9.83,   65.35,   18.60,   12.15,    6.44,    7.71,   12.34, 1179.93,    2.42,    3.83,   59.34,    0.00,    0.00,  824.76, 1606.86, 1617.54,   27.09,  427.60
21.04.2025 12:10:00,  985.15,   16.71,  291.10,    9.23,   61.28,   19.05,   11.68,    7.38,    7.40,   11.85, 1178.67,    2.44,    4.71,   49.38,    0.00,    0.00,  815.27, 1587.70, 1682.09,   27.40,  426.70
21.04.2025 12:20:00,  985.12,   17.06,  291.46,    9.08,   59.31,   19.48,   11.55,    7.93,    7.33,   11.73, 1177.27,    2.73,    3.95,   59.93,    0.00,    0.00,  734.66, 1445.02, 1858.30,   27.65,  426.60
21.04.2025 12:30:00,  985.09,   17.29,  291.69,    8.72,   57.04,   19.77,   11.27,    8.49,    7.15,   11.45, 1176.43,    2.53,    3.93,   62.14,    0.00,    0.00,  748.83, 1474.96, 1836.42,   27.89,  424.60
21.04.2025 12:40:00,  985.12,   17.47,  291.87,    8.67,   56.22,   19.99,   11.24,    8.75,    7.13,   11.41, 1175.75,    3.56,    6.58,   44.06,    0.00,    0.00,  857.62, 1662.11, 1764.30,   28.12,  421.30
21.04.2025 12:50:00,  985.17,   17.39,  291.78,    8.75,   56.82,   19.89,   11.30,    8.59,    7.17,   11.47, 1176.11,    3.48,    5.04,   62.12,    0.00,    0.00,  833.81, 1619.59, 1649.43,   28.32,  420.90
21.04.2025 13:00:00,  985.29,   17.49,  291.87,    8.54,   55.65,   20.02,   11.14,    8.88,    7.06,   11.31, 1175.92,    3.50,    5.45,   60.74,    0.00,    0.00,  623.51, 1220.82, 1682.07,   28.52,  420.50
21.04.2025 13:10:00,  985.30,   17.54,  291.92,    8.35,   54.77,   20.08,   11.00,    9.08,    6.97,   11.16, 1175.79,    2.45,    4.00,   51.32,    0.00,    0.00,  821.22, 1591.23, 1641.58,   28.70,  420.50
