Date Time,p (mbar),T (degC),Tpot (K),Tdew (degC),rh (%),VPmax (mbar),VPact (mbar),VPdef (mbar),sh (g/kg),H2OC (mmol/mol),rho (g/m**3),wv (m/s),max. wv (m/s),wd (deg),rain (mm),raining (s),SWDR (W/m²),PAR (µmol/m²/s),max. PAR (µmol/m²/s),Tlog (degC),CO2 (ppm),Rain_Rate (mm/h),Rain_Type_Cloudburst,Rain_Type_Heavy_Rain,Rain_Type_Moderate_Rain,Rain_Type_No_Rain,Rain_Type_Shower,Rain_Type_Very_Heavy_Rain,Rain_Type_Weak_Rain
2024-02-03 06:00:00,0.8086453045886082,-0.29165127369121907,-0.363660528266644,-0.26909105829410185,0.013004452937259556,-0.45557581634627264,-0.4277682775115492,-0.3378449688746189,-0.4442813191827005,-0.44363793747538893,0.4870651169931599,0.4811774571225968,1.1334836260560153,0.8814569913652188,-0.2459253962122331,-0.36307115629732095,-0.40264684933590145,-0.38501671773686846,-0.32395430234886113,-0.436427563173625,-0.4436213602468974,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-03 12:00:00,0.7704811315778157,-0.166541938259797,-0.2380552942030104,-0.11402659440788052,0.010988582952349338,-0.35707870941548087,-0.2874054618434865,-0.30673643309393256,-0.3053432712764453,-0.30401440244647787,0.3595885734234065,0.5221701250615618,0.8204143821170778,0.6591439733551293,-0.2459253962122331,-0.36307115629732095,-0.4011319857203702,-0.3702160113542071,-0.3679024413619876,-0.17800564841601815,-0.5000694088224004,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-03 18:00:00,0.7280961722247558,-0.3680713349917798,-0.4305619886666829,0.0677322807113978,0.9703732949303174,-0.5147090705960199,-0.11273451817091941,-0.7042707745439667,-0.13211287632685056,-0.1305184322735664,0.5125832927366206,0.2517030376292152,0.41750064301763,0.6210093478812306,0.794145924373568,2.4427967017839833,-0.7267379050283311,-0.7280102703648494,-0.7222538248967034,-0.3980227211521841,-0.3613217415991324,0.1551990690390742,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-04 00:00:00,0.5894005426982821,-0.36557627702021306,-0.4150002782517243,0.02044764101871326,0.8512845050654813,-0.5128545957586018,-0.15900040611859956,-0.6613191646151945,-0.17485548653846336,-0.1732754405700909,0.4713940558323075,-0.274228665979465,0.17223071718592903,0.9742263794570719,0.37811739613924766,0.24986114279810961,-0.7267379050283311,-0.7280102703648494,-0.7222538248967034,-0.47257932112980794,-0.40991614863369613,0.8038167283797877,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-04 06:00:00,0.4339693477448093,-0.23829267678499702,-0.27570907565350544,-0.031210144541502456,0.37965562901613675,-0.41421752846272164,-0.20827138557032354,-0.4643530143827435,-0.22025108634941812,-0.21856208427809865,0.3172416931501639,0.7493202180223217,1.1526171759513093,0.6805151616241605,-0.2459253962122331,-0.36307115629732095,-0.47542014156892076,-0.4567963428338536,-0.46485527159224305,-0.4026995774694618,-0.4702910179796721,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-04 12:00:00,0.2553385859030753,-0.2692670393177338,-0.2889782126591188,0.16371372178315735,0.9103206974806957,-0.4387105923531495,-0.014317771413472883,-0.6718524056777778,-0.023831597124097215,-0.02192920485382114,0.28034717022564315,0.018213872306760057,0.5479692694775682,0.87667370692718,2.04223150907653,2.8582285933931084,-0.4945008093749427,-0.460834148918906,-0.4489341947237387,-0.34828418352974905,-0.5403193217197166,0.4954556256433363,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-04 18:00:00,0.10238673397581158,-0.2556155078447325,-0.2608420844534905,0.21979020681369146,0.991887201491959,-0.42859845597553015,0.04302939145536966,-0.7060717950365328,0.03679412816455859,0.03872034659709322,0.21980670959875828,0.18788970918814607,0.7775718682210938,0.6809978784023109,0.17010313202208746,1.656200251278181,-0.7267379050283311,-0.7280102703648494,-0.7222538248967034,-0.4054988637323581,-0.5396648515913044,-0.009746181019185576,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-05 00:00:00,0.03334883709085542,-0.12883091920382997,-0.13026960800293758,0.029193932753776478,0.2110001536399911,-0.3258325579095493,-0.15023555589847057,-0.37724911419682167,-0.15392634636588062,-0.15217457933284517,0.10064804801315563,0.7974971679712085,1.7561558911267725,0.7788138509930114,-0.2459253962122331,-0.34945043853964475,-0.7267379050283311,-0.7280102703648494,-0.7222538248967034,-0.3607785588007245,-0.5931677845889577,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-05 06:00:00,0.13579883285301533,-0.05647423802839229,-0.06951641265524063,-0.06829077720994682,-0.15524446042512316,-0.26351520535404643,-0.2430177560858342,-0.19905723818990764,-0.24835312432762807,-0.24669656592776,0.07427950460980197,1.2634189865558367,2.1036100653123255,0.9009411958651159,-0.1765873081731797,-0.36307115629732095,-0.10646266785807267,-0.12194956739409965,-0.08625957503331462,-0.2634180170717028,-0.6581239448338122,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-05 12:00:00,0.022457437368508408,0.16704731253868652,0.16001881596546913,-0.348263219937537,-1.1216931873922285,-0.05885816150388599,-0.4956958667175479,0.34043026390146897,-0.49704633454738145,-0.49626669371916293,-0.13513961001854638,2.5056658670361225,2.9233024347396954,0.7390116584673208,-0.2459253962122331,-0.36307115629732095,0.47784951811519577,0.44012468482997136,0.28286769784174104,0.07768525535339693,-0.7214439297576378,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-05 18:00:00,-0.06473279238700194,-0.31353649647039067,-0.3012400068030526,-0.519408105607494,-0.4244732139559677,-0.4715312979663228,-0.6366221370426187,-0.18028296396437057,-0.6354930880833876,-0.6348413555286787,0.2563939568142542,1.1636842480651588,1.297089342552006,0.7398454419932172,-0.2459253962122331,-0.36307115629732095,-0.7267379050283311,-0.7280102703648494,-0.7222538248967034,-0.485278522224898,-0.5219941581241928,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-06 00:00:00,-0.12408944507432436,-0.48512519754357164,-0.4633874715732445,-0.6198082461495715,-0.2128068655404443,-0.5998399626608927,-0.7166953044107952,-0.3108296614861282,-0.7135106340788379,-0.7135068469833236,0.39145234985580973,1.0404949418362075,1.7554626465653487,0.884177758660249,-0.2459253962122331,-0.36307115629732095,-0.7267379050283311,-0.7280102703648494,-0.7222538248967034,-0.6294076271266967,-0.5198671302068524,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-06 06:00:00,-0.3275726691551013,-0.39961599648944607,-0.3602564041133692,-0.526651128450593,-0.237031185527175,-0.5381524317482866,-0.6434461989997187,-0.2784112926199392,-0.6373600066903319,-0.6368774035427991,0.25232076718283714,1.742230252275913,2.3553964900214086,0.7809202514794871,-0.2459253962122331,-0.36307115629732095,-0.5081865470907251,-0.49142701977761427,-0.509885233290477,-0.5488428029750518,-0.5898954339469002,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-06 12:00:00,-0.5323545967257836,-0.27454230474333213,-0.2179431729300973,-0.40716402834085186,-0.30402921737858785,-0.44318932403597044,-0.5462189676292901,-0.2151572698658769,-0.5366446607894045,-0.5358770823575021,0.07801683474529346,3.2517746840076978,3.20295729081801,0.48878883401143214,-0.2459253962122331,-0.36307115629732095,-0.5170473969499713,-0.49496909681597384,-0.4978769354807386,-0.4830254381596404,-0.5475184931322471,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-06 18:00:00,-0.8072369967641244,-0.3256197057898356,-0.24132047451329225,-0.3612915503345578,-0.0898387964609514,-0.48286808753846366,-0.5072779902227177,-0.3107205087290029,-0.4926246852151453,-0.4915776134442194,0.0376207979270952,3.1123150920503937,2.7960227332623058,0.4587287437356897,-0.2459253962122331,-0.36307115629732095,-0.7267379050283311,-0.7280102703648494,-0.7222538248967034,-0.5492524546232807,-0.5321384451145696,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-07 00:00:00,-1.2052010684614005,-0.2644551418011407,-0.14256613810762137,-0.3201566470180895,-0.15846307636741597,-0.4354565138648499,-0.4720307711231996,-0.26765974604310544,-0.44948903950733365,-0.44857381144901326,-0.13541115599397457,4.016055508416132,3.764624034483483,0.46215164452621227,-0.2459253962122331,-0.36307115629732095,-0.7267379050283311,-0.7280102703648494,-0.7222538248967034,-0.555055852973187,-0.5858049956443268,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-07 06:00:00,-1.2981764319447806,-0.6400326538925631,-0.5018401801209403,-0.44087369440307395,0.6102779313233737,-0.6835012708923397,-0.5621209101715239,-0.5760708613004014,-0.537725508403951,-0.537111050850908,0.16896329867332313,1.4688049310747748,1.662845173159144,1.0208743735638077,2.6662743014280106,3.35878997098771,-0.5319928965081915,-0.5061145090859901,-0.5186573037511719,-0.6692803875542904,-0.5805692346170328,0.5677226727340805,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-07 12:00:00,-1.0614877209056535,-1.2544228575482381,-1.1272264174222704,-0.9501174199565606,1.24836007184098,-1.0545711888323213,-0.9545983818142917,-0.8123865804764925,-0.9363617604235235,-0.9371019379885266,0.8026158323333178,-0.6454870039627717,-0.6589695119610736,0.5927791930281139,2.8049504775061176,4.533576877587286,-0.4811126903944361,-0.4381559602461395,-0.4615147562723351,-0.9625568300486895,-0.45458373489779025,0.40803111272458203,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-07 18:00:00,-1.0521311525805113,-1.3442093008393357,-1.2159420611718597,-1.0451422353697974,1.3003661294348705,-1.0980988623747387,-1.018707000567234,-0.8247208420316418,-1.0009178406741666,-1.0017001886183408,0.8899250093799734,-0.44665143421758585,-0.6125221263456865,-0.04206797192383318,-0.2459253962122331,-0.36307115629732095,-0.7267379050283311,-0.7280102703648494,-0.7222538248967034,-1.063911475347941,-0.12636696549935342,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-08 00:00:00,-1.2675093199894585,-1.3349775863445383,-1.1865901743400658,-1.0332982986452328,1.3007049311130061,-1.0939700316046381,-1.0112568778801243,-0.8247754184102044,-0.9901093645287015,-0.9908412658763663,0.8150140498955991,-0.6019587070791286,-0.7266301811560255,-0.019138924961679304,-0.2459253962122331,-0.36307115629732095,-0.7267379050283311,-0.7280102703648494,-0.7222538248967034,-1.1031014830284869,-0.18216054394644426,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-08 06:00:00,-1.3401776834485304,-1.2507872016468122,-1.0970756034932756,-0.9255640280544828,1.3007049311130061,-1.053276555455256,-0.9384460149800543,-0.8247754184102044,-0.9158256557471395,-0.9166797594226541,0.7127769901471589,-1.1114088225474001,-1.1172041670621315,-0.06052969452092023,-0.2459253962122331,-0.36307115629732095,-0.5913135069662793,-0.5768072502698348,-0.5833310268475053,-0.991778647622337,0.25698891221776543,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-08 12:00:00,-1.7052314280715384,-1.0682558891840455,-0.8829978774052957,-0.6922840281833489,1.3007049311130061,-0.9598880018501817,-0.7713504061405986,-0.8247754184102044,-0.7420057075532462,-0.7417030270576557,0.4289685701451288,-0.616327271098972,-0.7658678233326062,-0.8950855672624678,3.359655181818545,5.037543434621306,-0.5248815409076306,-0.4953831478305035,-0.5044794201171818,-0.79343897460494,0.11824124499450074,0.4526817021868298,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-08 18:00:00,-2.0803796407298636,-1.0272300073944254,-0.8064745558781401,-0.6398518313757575,1.3007049311130061,-0.9379842047138849,-0.7321590044420228,-0.8247754184102044,-0.6958240367498942,-0.6954292085549233,0.27604531029913726,-0.49609619863881166,-0.6001823731523447,-1.3059697004899193,1.279512540646942,3.5120230457615675,-0.7267300315168158,-0.7280102703648494,-0.7222538248967034,-0.9922565745452705,0.5033969155647489,0.17821512384201219,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-09 00:00:00,-2.3304981264943776,-0.7627182187230344,-0.5218133575508604,-0.3018440986978014,1.3007049311130061,-0.779584061525361,-0.4487413119668577,-0.8247754184102044,-0.4033073687039816,-0.4023616913709517,-0.04570094084880459,-0.790017853809432,-0.8625061151950683,0.35895118569195894,1.0021601884907283,3.9649119112043025,-0.7267190086006946,-0.7280102703648494,-0.7222538248967034,-0.7178923831440964,0.49963371232637976,0.07274915726709566,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-09 06:00:00,-2.559925904385261,-0.3246929699718252,-0.0681269742253321,0.15883948628497085,1.0642213597740147,-0.4785992964032748,-0.019701893691552452,-0.7294304850613289,0.03866104677150259,0.0405712993372028,-0.512581369916005,0.3901061175262363,0.24086192876687404,0.21026125301853069,-0.1765873081731797,0.1034384269030901,-0.4404475781205474,-0.4208143392391572,-0.41749269160897556,-0.42622040960525964,-0.20948467180763114,-0.06724711657646554,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-09 12:00:00,-2.6047311747877235,0.15820767858227835,0.41185453138619416,0.22439112069515688,-0.1143680379580043,-0.069705089798218,0.047599634784436934,-0.15059341402631207,0.10862136509487806,0.110537312913334,-0.9316053937874686,1.2754632240430583,1.2218029831813932,0.43178437084619226,-0.2459253962122331,-0.36307115629732095,0.0613234372339005,0.08375372618177483,0.12147216217213062,0.03542286031113589,-0.6929744791717339,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-09 18:00:00,-2.584069982902527,-0.021222633258684027,0.23313801333934278,0.25286212243689843,0.4038291287511471,-0.23310881603864395,0.0783392166278885,-0.4317709163808667,0.1392781337983796,0.14120142997447785,-0.7790751610111749,0.05413528235636846,-0.17744183959617937,0.15733794079583674,-0.2459253962122331,0.08981770914541383,-0.7267379050283311,-0.7280102703648494,-0.7222538248967034,-0.06664867537251598,-0.3074915735372747,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-10 00:00:00,-2.5900912445376476,-0.3279009016495542,-0.06819644614682503,0.25163217516165515,1.2949453025846924,-0.483917790276625,0.0777131558978792,-0.8225377868891375,0.13888509830218143,0.1407078425771157,-0.5245222468880911,-0.5406810075827376,-0.6875311878917295,0.2903044715045957,0.44745548417830094,3.014866847606385,-0.7267379050283311,-0.7280102703648494,-0.7222538248967034,-0.2653638624007895,-0.1445285115627767,-0.010509086973235647,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-10 06:00:00,-2.5756874421948344,-0.30965133477180823,-0.05166212883092979,0.1938702068280098,1.1064021687019585,-0.46456826980318683,0.017736537962997997,-0.7400183025024748,0.07747330202112801,0.07894771948213558,-0.5317539449705232,-0.7705780319002321,-0.7755732471925377,-0.33823226865661893,-0.2459253962122331,-0.36307115629732095,-0.0006111790472457359,0.00039846393248863237,-0.06769961647166824,-0.20883193494522798,0.07962750741821327,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-10 12:00:00,-2.7041115077555107,0.1667265193709137,0.4303687984647057,0.24999224546133084,-0.08333380424073744,-0.06120249761911246,0.0752089129778424,-0.1612903842245832,0.13957291042052902,0.14107803312513761,-0.9693145546382798,-0.4451723173331901,-0.4224344676033108,-0.9318247024140759,-0.2459253962122331,-0.36307115629732095,0.05319639864787421,0.07904308719811175,-0.00796439083108502,0.2732597797452508,-0.5421191145728492,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-10 18:00:00,-2.78129581744092,-0.19202717325508686,0.08464178114298608,0.17961192915574556,0.7164414371673173,-0.3746787253253166,0.0016467772017612272,-0.5858400330631081,0.06617353150541402,0.06778030461680953,-0.6912371839071073,-0.7718458463725714,-0.925591370284624,-1.372115064099593,-0.2459253962122331,-0.36307115629732095,-0.7267379050283311,-0.7280102703648494,-0.7222538248967034,-0.1903976107749365,0.543646828462065,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-11 00:00:00,-2.8652983204484435,-0.5136757894753579,-0.22388302221795325,-0.04150525877131622,1.1560366145488956,-0.6193294434994189,-0.2186639936884763,-0.7755475249467323,-0.1576601835797686,-0.1556913895390528,-0.43392593434942567,-0.6923961394393195,-0.8296463229835856,-0.41692826849820863,-0.2459253962122331,-0.36307115629732095,-0.7267379050283311,-0.7280102703648494,-0.7222538248967034,-0.45892426618885124,1.375478361673261,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-11 06:00:00,-2.7434268043141974,-0.5636838799626185,-0.2851225210161221,-0.04943158565621715,1.2957923067800323,-0.6537596933111057,-0.22555066171857738,-0.8231381270533261,-0.16719129436258798,-0.1654397406369617,-0.3542772121885083,-1.1300034348083738,-1.154500724466726,0.09741962362430556,-0.2459253962122331,-0.22686397872055863,-0.6127688258452962,-0.5977516003192581,-0.6037859902468232,-0.43175070685634737,1.1801190283423895,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-11 12:00:00,-2.498798292393483,-0.47863804681749794,-0.22561982025534072,0.021814249102316923,1.2014360394191315,-0.594906359791535,-0.1569970117825702,-0.7912109455942007,-0.10273347298599449,-0.10096488685648793,-0.35701410978295406,0.11393386496836373,0.3847794997184317,0.7635248941286782,2.6662743014280106,5.357630301926698,-0.5448361684918437,-0.5091196137148815,-0.5282999807534512,-0.46981417250426455,-0.11049606488537103,0.29383490462334877,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-11 18:00:00,-2.09794165383229,-0.5822898836934453,-0.36713412434141185,-0.10268374731397065,1.2205783342338201,-0.6669509577206649,-0.27676242943333,-0.7992336732429041,-0.2337125520942249,-0.23238253140424786,-0.14142804313371082,-1.0032219875744617,-0.8444817565980525,0.12747093723135458,1.071498276529782,3.130642948546633,-0.7267379050283311,-0.7280102703648494,-0.7222538248967034,-0.5711005425288114,-0.19034142055159128,0.1616173947605684,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024-02-12 00:00:00,-1.858006184068358,-0.6372880901238396,-0.44480373257324,-0.2655834308795193,0.9898543914231426,-0.7034106328261303,-0.4240119131314938,-0.7271382771616993,-0.3881755021003299,-0.38712218047738495,-0.013715683322143473,-0.28035643592910386,-0.27283229124807895,0.5524635653838444,-0.2459253962122331,-0.305183105827197,-0.7267379050283311,-0.7280102703648494,-0.7222538248967034,-0.5953041274116572,-0.12342184992150038,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-12 06:00:00,-1.5543456953327883,-0.5694225132972223,-0.40774046245545986,-0.3104081760217173,0.6871350920085464,-0.6544594951365467,-0.46314070875706914,-0.6169485688437945,-0.43347284303723466,-0.4325939194594031,0.02157100158998951,-0.43249417260979894,-0.3513075756012406,0.8436734326390664,0.37811739613924755,-0.049794647870767546,-0.3173530990913544,-0.29896931519975145,-0.2933537035054995,-0.5538951733032058,-0.07024615198805483,1.7794341303486267,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-12 12:00:00,-1.1739141207495172,-0.5174183764327079,-0.39374187027413865,-0.24207777184153756,0.6874738936866819,-0.621218908428109,-0.40203718150817125,-0.6185312838221101,-0.37962698005800755,-0.37860779787288207,0.08754952767214003,-0.5049708999451854,-0.3375813332850514,1.178108393210502,0.9328221004516749,0.41671493532964354,-0.10183461778941724,-0.08076119576904722,-0.010170279430004711,-0.3448021445198052,-0.31501798001400955,1.2982095880912699,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-12 18:00:00,-0.6369002276648906,-0.7964371450244946,-0.7189051988332232,-0.46570040792187256,0.9998490409281574,-0.8037622145943403,-0.5943630377669977,-0.7356521922174661,-0.5825315549706075,-0.5821509008602341,0.5036794431212858,-0.5239881170302724,-0.655503289153955,0.8997563455914732,0.9328221004516749,0.5801635484217583,-0.7267379050283311,-0.7280102703648494,-0.7222538248967034,-0.7046469798513685,-0.10198795321601961,1.0357940200523916,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2024-02-13 00:00:00,-0.12786749159049915,-0.9301722523004761,-0.8984206439772684,-0.7198895114721414,0.7894531988056449,-0.8830147713255105,-0.7902574401868764,-0.6885527775179358,-0.7865169774977537,-0.7866194802176408,0.7875021550167663,0.030469412206038153,-0.11837740296288118,1.0071827704017184,-0.2459253962122331,-0.36307115629732095,-0.7267379050283311,-0.7280102703648494,-0.7222538248967034,-0.9639564731801374,-0.12374908498570812,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-13 06:00:00,0.254571170204479,-1.0429845163006044,-1.0448327185287587,-0.903743852319612,0.7261142250781029,-0.9379842047138849,-0.9232327392408308,-0.6580991582800007,-0.924668954411611,-0.9251941420271569,1.0138500174290024,-0.2150639906036392,-0.25453063482649363,0.10520452875557125,-0.2459253962122331,-0.36307115629732095,0.18994197194218257,0.1341466459462356,0.0654299187909595,-0.9269512742901448,0.3566319892684377,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-13 12:00:00,0.37490785494154466,-0.5596561435228035,-0.5841296711322018,-0.9926189313566326,-0.7351035325550419,-0.6501907040013578,-0.9837728118327206,-0.1566513920467615,-0.9863755273148135,-0.9873244556701587,0.6214089153625366,1.5286035136867702,1.3280080499915026,0.5537361823444232,-0.2459253962122331,-0.36307115629732095,0.5834175605114744,0.5256068106890488,0.4595070986196846,-0.4155011914766089,-0.554881282076878,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-13 18:00:00,0.49545115159745207,-1.0597726920807182,-1.0838412024484123,-1.039038052596368,0.43906450327730084,-0.9522601619528771,-1.0149506361871787,-0.600466502517887,-1.0189974734993088,-1.0197778270467417,1.106718741025193,-0.3429019498978341,-0.5738390798182446,0.4809337155306179,-0.2459253962122331,-0.36307115629732095,-0.7267379050283311,-0.7280102703648494,-0.7222538248967034,-0.9411525314287396,-0.09642495712452126,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-14 00:00:00,0.4152857270828978,-0.9666357423706596,-0.9851563379642343,-0.9625991071201402,0.34853669487933714,-0.9002298962313539,-0.9638640806184279,-0.563736599745252,-0.9670185291270254,-0.9680128487483519,0.9954849343540376,-0.057643693621531274,-0.2912725965819491,0.1281994007329274,-0.2459253962122331,-0.36307115629732095,-0.7267379050283311,-0.7280102703648494,-0.7222538248967034,-0.948423848184799,0.1177503923981891,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-14 06:00:00,0.3041875467173609,-0.5215530439284474,-0.5400497369433931,-0.619489370930064,-0.12146593311495472,-0.6219187102535497,-0.7113737882057174,-0.34996092491551783,-0.7159671059300797,-0.7157279902714551,0.5523004646162484,1.365689353991193,1.3804173388351335,0.2986423067635606,-0.2459253962122331,-0.36307115629732095,-0.28964778677154357,-0.27294556198184944,-0.2537724582597137,-0.6683245337084235,-0.3575585383607666,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-14 12:00:00,0.39081697269314086,-0.2500907366219774,-0.28307309933200575,-0.19028332547296117,0.0667045189218302,-0.4241897044752531,-0.3564599603635015,-0.3506158414582692,-0.3658707376910514,-0.3649107475960731,0.3223653369496854,1.7591344452404345,1.5933820681044908,0.4035673809961155,-0.2459253962122331,-0.36307115629732095,0.02137323980559523,0.05512678894869483,0.05313449903611945,-0.3018228590931437,-0.4104070012300044,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-14 18:00:00,0.44285366025542516,-0.377267405801269,-0.4124992890778861,0.01639337037068935,0.8833012636493421,-0.5213571879377074,-0.1607533761626252,-0.6729985096275926,-0.17328334455366848,-0.1717329799533331,0.43782239813341073,-0.03355521864708785,-0.024928036082968,-0.02196940061538027,0.5167935722173544,2.538141726087717,-0.7267379050283311,-0.7280102703648494,-0.7222538248967034,-0.4004123557668517,-0.044230964383692284,0.04722397576460145,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-15 00:00:00,0.4242585875587661,-0.4267408410089082,-0.4589760045582901,0.12758971477323536,1.3007049311130061,-0.5580268035908053,-0.0523196577250319,-0.8247754184102044,-0.06539510084711425,-0.06376073678029141,0.46955040157808814,-0.6245680651691763,-0.607392116591151,0.15786454091745555,-0.1765873081731797,0.25667150167694774,-0.7267379050283311,-0.7280102703648494,-0.7222538248967034,-0.3854259329691516,0.35041452304852716,-0.10406300182398259,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-15 06:00:00,0.4479008942730958,-0.30330675878696683,-0.3406653222516709,0.266755971286868,1.2556443079209065,-0.46120922104107115,0.09862358428018655,-0.805237074884791,0.0837618699603079,0.08554945092185877,0.36186098448093196,-0.67232241029395,-0.6513438217854128,0.10862742954609378,-0.2459253962122331,-0.3392349002213876,-0.39168377190208736,-0.36436834946736285,-0.39542126466125715,-0.2466222994943264,0.8109978759182209,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-15 12:00:00,0.2967790336270946,0.20960587279655488,0.17492054312622698,0.47985572512345587,0.27112051142524035,-0.019739239461745234,0.33020344831058984,-0.3192890001633323,0.3173232135764093,0.3193864804223328,-0.13371756662091389,0.6576149711897918,0.477258324212352,0.022791609722221797,-0.2459253962122331,-0.36307115629732095,0.03105136016012259,0.0665981046539758,0.06084916867830172,0.16463381768993954,-0.42447810899085753,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-15 18:00:00,0.14394524565346856,-0.14233987593559905,-0.15423742091884027,0.28866725422731243,0.821639358228574,-0.33391526899339047,0.11778104261846789,-0.6237160397855578,0.11019350707967326,0.1120797735300918,0.13123984592907328,-0.10751106286686986,-0.2842015020554275,0.06347146911727748,-0.2459253962122331,-0.36307115629732095,-0.7267379050283311,-0.7280102703648494,-0.7222538248967034,-0.16315577616772764,-0.07057338705226258,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-16 00:00:00,-0.021787029254211478,-0.19256182853470807,-0.1872018476683949,0.08003175346383005,0.4891055111380007,-0.3780377740874325,-0.10027590964373656,-0.5022835974837558,-0.10263521411194479,-0.10090318843181781,0.13622057079414962,0.1881010116002023,-0.030335343662072953,-0.01499194900393062,-0.2459253962122331,-0.36307115629732095,-0.7267379050283311,-0.7280102703648494,-0.7222538248967034,-0.32319302007574113,0.12544041640702783,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-16 06:00:00,-0.07199372553524536,-0.009994872386633298,-0.0039349187636102895,0.0502396972412718,-0.03407204023975018,-0.21848295788693128,-0.12995118824617252,-0.2277098369352766,-0.13103202871230415,-0.1295929559035118,-0.032338020479085974,0.28635663320648463,0.1902550757829453,-0.16932966798172078,-0.2459253962122331,-0.3358297207819685,-0.30689235169221246,-0.2828682298495827,-0.2906639979278221,-0.1477597017217992,0.0815909178034464,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2024-02-16 12:00:00,-0.039821298171152195,0.5050563803153744,0.4966797475320439,0.17660539137181777,-0.9352845040817513,0.2897131277481745,-0.001796556813288914,0.4535670966617547,-0.004474598936309351,-0.002555899507343988,-0.46107338594544967,0.6650105556117699,0.6764968111655202,0.1286821175110782,-0.2459253962122331,-0.36307115629732095,0.06347920468677191,0.09773037400231557,0.06278311649243531,0.38041782339440866,-0.45229308944834934,-0.21614691913309003,0.0,0.0,0.0,1.0,0.0,0.0,0.0
